epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2804666757583618,1.954509973526001,0.10066666454076767,7.8606157302856445
1,0.4063666760921478,1.6168723106384277,0.11433333158493042,5.277481555938721
2,0.45453333854675293,1.4942121505737305,0.1706666648387909,3.124070882797241
3,0.4957333505153656,1.398808240890503,0.21133333444595337,3.0346219539642334
4,0.525700032711029,1.3135652542114258,0.33633333444595337,2.053203821182251
5,0.5602999925613403,1.2401245832443237,0.42266666889190674,1.7286403179168701
6,0.5931000113487244,1.1498019695281982,0.5,1.4545058012008667
7,0.6172333359718323,1.0908324718475342,0.44733333587646484,1.7307343482971191
8,0.6551666855812073,0.9806491732597351,0.4736666679382324,1.568438172340393
9,0.6808000206947327,0.909968912601471,0.49966666102409363,1.6050950288772583
10,0.6960333585739136,0.8645046949386597,0.45266667008399963,1.9079300165176392
