epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3795333504676819,1.7337238788604736,0.16300000250339508,3.4519810676574707
1,0.5333666801452637,1.299253225326538,0.2876666784286499,2.536503791809082
2,0.6165666580200195,1.0843390226364136,0.5139999985694885,1.559324026107788
3,0.6674000024795532,0.9415937066078186,0.5933333039283752,1.1767348051071167
4,0.7056333422660828,0.8452925086021423,0.6323333382606506,1.084312081336975
5,0.7312999963760376,0.774787187576294,0.7106666564941406,0.8319296836853027
6,0.7522666454315186,0.7215207815170288,0.7210000157356262,0.8127031922340393
7,0.7663333415985107,0.6732770800590515,0.7323333024978638,0.7949776649475098
8,0.7752666473388672,0.6453704237937927,0.7163333296775818,0.8374190926551819
9,0.815666675567627,0.5268707275390625,0.7863333225250244,0.6364237666130066
10,0.8269667029380798,0.49341943860054016,0.7723333239555359,0.70864337682724
11,0.8488667011260986,0.43202975392341614,0.8046666383743286,0.6089069843292236
