epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.29313334822654724,1.886261224746704,0.17000000178813934,3.2406904697418213
1,0.42723333835601807,1.545777440071106,0.29999998211860657,1.8894869089126587
2,0.4875333309173584,1.3986881971359253,0.42133334279060364,1.7274280786514282
3,0.5386666655540466,1.2859742641448975,0.5680000185966492,1.1834807395935059
4,0.5615000128746033,1.2199742794036865,0.5789999961853027,1.1747409105300903
5,0.5929999947547913,1.150587558746338,0.5929999947547913,1.132079839706421
6,0.6136666536331177,1.1025117635726929,0.6200000047683716,1.0977916717529297
7,0.624500036239624,1.070650577545166,0.6079999804496765,1.1300655603408813
8,0.654033362865448,0.9826882481575012,0.6389999985694885,1.013191819190979
9,0.6615000367164612,0.9557636976242065,0.6383333206176758,1.0484247207641602
10,0.6789667010307312,0.9061838388442993,0.6796666383743286,0.8939833045005798
11,0.6895999908447266,0.8768228888511658,0.6953333020210266,0.8575012683868408
