epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3483999967575073,2.3830392360687256,0.1003333330154419,5.563930511474609
1,0.4539666771888733,1.7926974296569824,0.24400000274181366,2.2802886962890625
2,0.5160333514213562,1.5386574268341064,0.3606666624546051,2.2339422702789307
3,0.5638333559036255,1.335982084274292,0.5206666588783264,1.3683711290359497
4,0.6138333678245544,1.1456336975097656,0.6443333029747009,1.0051977634429932
5,0.6471666693687439,1.0132458209991455,0.6286666393280029,1.0074176788330078
6,0.6829666495323181,0.9019185900688171,0.7066666483879089,0.8401054739952087
7,0.6979666948318481,0.8624299764633179,0.7056666612625122,0.8137984275817871
8,0.7152666449546814,0.8129740953445435,0.7013333439826965,0.8375276327133179
9,0.7213667035102844,0.7920941710472107,0.7269999980926514,0.767998456954956
10,0.7291333675384521,0.7751549482345581,0.7196666598320007,0.7840825915336609
11,0.7333999872207642,0.7634337544441223,0.7366666793823242,0.7534893155097961
