epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.10473333299160004,2.4283273220062256,0.10066666454076767,2.337872266769409
1,0.1066666692495346,2.2942934036254883,0.09933333098888397,2.3727169036865234
2,0.1082666665315628,2.2912919521331787,0.07999999821186066,2.2762904167175293
3,0.10776666551828384,2.2825026512145996,0.11566666513681412,2.2457363605499268
4,0.10930000245571136,2.276616096496582,0.1146666631102562,2.2336273193359375
5,0.10676667094230652,2.272379159927368,0.1340000033378601,2.2265923023223877
6,0.11056666821241379,2.2659051418304443,0.12799999117851257,2.2187774181365967
7,0.1174333319067955,2.2500367164611816,0.11133333295583725,2.239961862564087
8,0.12430000305175781,2.2359373569488525,0.11666666716337204,2.2041375637054443
9,0.1260666698217392,2.2287240028381348,0.12099999934434891,2.1971964836120605
