epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.09870000183582306,2.4883835315704346,0.09933333098888397,2.3028171062469482
1,0.11603333801031113,2.2875497341156006,0.09933333098888397,2.4691803455352783
2,0.14270000159740448,2.236743927001953,0.10599999874830246,2.5504465103149414
3,0.1607000082731247,2.179763078689575,0.14633333683013916,2.536465883255005
4,0.16976666450500488,2.1426990032196045,0.15166667103767395,2.5046656131744385
5,0.18146666884422302,2.1014721393585205,0.14033332467079163,2.8488736152648926
6,0.18546666204929352,2.0829756259918213,0.17033332586288452,2.4136221408843994
7,0.187866672873497,2.069087505340576,0.16566666960716248,2.419861078262329
8,0.19103333353996277,2.062399387359619,0.17866666615009308,2.5282609462738037
9,0.19216667115688324,2.0574333667755127,0.18466666340827942,2.3912203311920166
10,0.19126667082309723,2.051828384399414,0.16200000047683716,2.5013599395751953
11,0.19099999964237213,2.051823616027832,0.17633333802223206,2.431014060974121
