epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.279533326625824,2.309401512145996,0.18299999833106995,2.3909831047058105
1,0.39579999446868896,1.6779509782791138,0.2876666784286499,1.9636305570602417
2,0.46160000562667847,1.5128097534179688,0.45100000500679016,1.4846560955047607
3,0.5050666928291321,1.386207103729248,0.44866666197776794,1.5730992555618286
4,0.5616333484649658,1.2411760091781616,0.5789999961853027,1.1782796382904053
5,0.5870333313941956,1.1716841459274292,0.6006666421890259,1.110217809677124
6,0.6136666536331177,1.0998687744140625,0.5859999656677246,1.1596696376800537
7,0.6514333486557007,1.0067048072814941,0.6380000114440918,1.0124017000198364
8,0.6636000275611877,0.9552035927772522,0.6303333044052124,1.0510390996932983
9,0.687166690826416,0.8997759819030762,0.6633332967758179,0.9454541802406311
10,0.6958000063896179,0.8755307197570801,0.6639999747276306,0.9701827764511108
11,0.7096999883651733,0.8322361707687378,0.6660000085830688,0.9660015106201172
