epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.39916667342185974,1.7073899507522583,0.14166666567325592,3.8121917247772217
1,0.5632333159446716,1.2263531684875488,0.2370000034570694,2.6145145893096924
2,0.6484666466712952,1.0043481588363647,0.47999998927116394,1.5877406597137451
3,0.6943666934967041,0.8789875507354736,0.6869999766349792,0.9004094004631042
4,0.7217000126838684,0.8012976050376892,0.6866666674613953,0.9126861691474915
5,0.7744333148002625,0.6452186107635498,0.7289999723434448,0.7889078855514526
6,0.7907333374023438,0.5937144160270691,0.7596666812896729,0.7021676898002625
7,0.8054666519165039,0.5517423152923584,0.7756666541099548,0.65997314453125
8,0.8202000260353088,0.5143319368362427,0.7716666460037231,0.6957114934921265
9,0.8472333550453186,0.4293616712093353,0.7876666784286499,0.6713278889656067
10,0.862166702747345,0.38213151693344116,0.7906666398048401,0.6655058264732361
11,0.8792999982833862,0.3353515863418579,0.79666668176651,0.6631581783294678
