epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.38806667923927307,1.7517671585083008,0.11833333224058151,3.619503974914551
1,0.5411333441734314,1.281483769416809,0.24300000071525574,2.466719627380371
2,0.618066668510437,1.0766857862472534,0.6306666731834412,1.0481786727905273
3,0.6721000075340271,0.9314604997634888,0.6916666626930237,0.9103832244873047
4,0.7003666758537292,0.8473771214485168,0.6886666417121887,0.895350992679596
5,0.7578333616256714,0.6916925311088562,0.7506666779518127,0.7233873605728149
6,0.7787333130836487,0.6238759160041809,0.7253333330154419,0.8031225204467773
7,0.8080666661262512,0.5450242161750793,0.7689999938011169,0.7013885974884033
8,0.8236333131790161,0.5019484758377075,0.7870000004768372,0.6368067860603333
9,0.831000030040741,0.4769192337989807,0.7896666526794434,0.6303651332855225
10,0.848633348941803,0.427063912153244,0.7989999651908875,0.6110259890556335
11,0.8544333577156067,0.40595123171806335,0.7873333096504211,0.6581242084503174
