epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.36793333292007446,1.7321451902389526,0.17166666686534882,3.58630633354187
1,0.5154333114624023,1.343605399131775,0.22100000083446503,2.498241901397705
2,0.5981000065803528,1.1365829706192017,0.515999972820282,1.3981118202209473
3,0.6474666595458984,1.0045429468154907,0.5143333077430725,1.5583096742630005
4,0.7030333280563354,0.8500909209251404,0.7036666870117188,0.8553317189216614
5,0.7237666845321655,0.7881357073783875,0.7129999995231628,0.8456302285194397
6,0.751033365726471,0.6990711688995361,0.7329999804496765,0.769075334072113
7,0.7674999833106995,0.6644672751426697,0.7506666779518127,0.7360055446624756
8,0.7773000001907349,0.6349949836730957,0.7479999661445618,0.7472225427627563
9,0.795199990272522,0.5836378335952759,0.7583333253860474,0.7193024158477783
10,0.8056666851043701,0.5475995540618896,0.7636666297912598,0.704285740852356
11,0.8161666989326477,0.5321555137634277,0.768666684627533,0.6978461742401123
