epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.29366666078567505,1.9558305740356445,0.14733333885669708,5.555912017822266
1,0.4047999978065491,1.6178443431854248,0.14733333885669708,10.384218215942383
2,0.4672333300113678,1.4498474597930908,0.15399999916553497,6.438993453979492
3,0.5114666819572449,1.3411513566970825,0.2639999985694885,3.4110934734344482
4,0.5339666604995728,1.2812777757644653,0.33933332562446594,2.642850160598755
5,0.5515000224113464,1.2377488613128662,0.3476666510105133,2.417609453201294
6,0.5772666931152344,1.1772181987762451,0.38999998569488525,2.0291426181793213
7,0.5898666977882385,1.143532395362854,0.429666668176651,1.7828551530838013
8,0.5970667004585266,1.124882698059082,0.39133334159851074,2.107609272003174
9,0.6148000359535217,1.0901597738265991,0.41066667437553406,1.9448553323745728
10,0.6152333617210388,1.0719833374023438,0.3969999849796295,2.061190605163574
11,0.6227999925613403,1.0604952573776245,0.4073333144187927,1.946035623550415
