epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3435666561126709,1.8605899810791016,0.16333332657814026,2.487849473953247
1,0.48136666417121887,1.4344133138656616,0.18566666543483734,2.9705464839935303
2,0.5575000047683716,1.2555638551712036,0.4266666769981384,1.618237018585205
3,0.61326664686203,1.1128966808319092,0.5949999690055847,1.1726080179214478
4,0.6478999853134155,1.0198173522949219,0.581333339214325,1.23639976978302
5,0.6984333395957947,0.8725747466087341,0.6883333325386047,0.8872823119163513
6,0.7188000082969666,0.8193956613540649,0.659333348274231,0.9780529141426086
7,0.7484666705131531,0.7290806174278259,0.7249999642372131,0.7947564721107483
8,0.7599000334739685,0.6879681348800659,0.7289999723434448,0.7592865228652954
9,0.7788666486740112,0.6300908923149109,0.7483333349227905,0.7428390979766846
10,0.7898666858673096,0.6026443243026733,0.7540000081062317,0.7137894034385681
11,0.8009666800498962,0.5657963752746582,0.7683333158493042,0.6929751634597778
