epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3976333439350128,1.7249675989151,0.21066667139530182,2.672065019607544
1,0.5302667021751404,1.2984111309051514,0.3486666679382324,2.094270706176758
2,0.5950666666030884,1.1311941146850586,0.5676666498184204,1.2034062147140503
3,0.6399666666984558,1.007520318031311,0.5830000042915344,1.1940644979476929
4,0.6762000322341919,0.9057682156562805,0.6833333373069763,0.9260918498039246
5,0.7061333656311035,0.8288477063179016,0.6856666803359985,0.915419340133667
6,0.7561333179473877,0.6881570816040039,0.7116666436195374,0.8356491327285767
7,0.7790666818618774,0.6221333146095276,0.734333336353302,0.7663376331329346
8,0.7903333306312561,0.5868547558784485,0.7093333005905151,0.8721370100975037
9,0.8214333653450012,0.5016254186630249,0.75,0.7491798400878906
10,0.834766685962677,0.4617427587509155,0.7536666393280029,0.7449579238891602
11,0.8550333380699158,0.4097476601600647,0.7586666345596313,0.7466570734977722
