epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.32760000228881836,2.0249953269958496,0.12833333015441895,2.5435335636138916
1,0.4500333368778229,1.5034915208816528,0.21066667139530182,3.3612265586853027
2,0.5299000144004822,1.3208891153335571,0.45366665720939636,1.5628471374511719
3,0.5874333381652832,1.174330234527588,0.5559999942779541,1.2331198453903198
4,0.6252333521842957,1.0714651346206665,0.5509999990463257,1.294873595237732
5,0.6789000034332275,0.9221625328063965,0.6549999713897705,1.0146689414978027
6,0.698033332824707,0.8612958192825317,0.6869999766349792,0.897888720035553
7,0.7154333591461182,0.8185958862304688,0.6896666884422302,0.9058528542518616
8,0.7439333200454712,0.7360714673995972,0.75,0.744135320186615
9,0.7573000192642212,0.6972531080245972,0.7393333315849304,0.7672564387321472
10,0.7759333252906799,0.6375084519386292,0.7563333511352539,0.7198864817619324
11,0.7875666618347168,0.6022031903266907,0.7536666393280029,0.7131845355033875
