epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2617666721343994,2.0135624408721924,0.19433332979679108,2.3719711303710938
1,0.3496333360671997,1.7007774114608765,0.17000000178813934,2.641772747039795
2,0.4166000187397003,1.5306048393249512,0.28966665267944336,3.189026117324829
3,0.45846667885780334,1.4438233375549316,0.43966665863990784,1.9439496994018555
4,0.503600001335144,1.347817063331604,0.5216666460037231,1.6614062786102295
5,0.5354999899864197,1.2772340774536133,0.49000000953674316,1.6177350282669067
6,0.5731000304222107,1.1761863231658936,0.4829999804496765,1.5745421648025513
7,0.6028666496276855,1.102076530456543,0.5419999957084656,1.3792818784713745
8,0.6137999892234802,1.073338270187378,0.5426666736602783,1.3739571571350098
9,0.6206333637237549,1.0532290935516357,0.5666666626930237,1.286945104598999
10,0.628333330154419,1.036695122718811,0.5716666579246521,1.2674169540405273
11,0.6373666524887085,1.021835446357727,0.5786666870117188,1.266942024230957
