epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.36223334074020386,2.0919811725616455,0.10766666382551193,3.8794028759002686
1,0.5236999988555908,1.386200189590454,0.2019999921321869,2.732421636581421
2,0.6171333193778992,1.0851954221725464,0.5299999713897705,1.3345818519592285
3,0.6729000210762024,0.9290133714675903,0.5726666450500488,1.2654931545257568
4,0.7211333513259888,0.8006483912467957,0.6583333015441895,0.994870662689209
5,0.7501000165939331,0.7171299457550049,0.6696666479110718,1.0323209762573242
6,0.7759000062942505,0.6448357701301575,0.7486666440963745,0.7784731388092041
7,0.7897666692733765,0.6018728017807007,0.7229999899864197,0.8801268339157104
8,0.8304666876792908,0.48340076208114624,0.7953333258628845,0.6074025630950928
9,0.8486999869346619,0.43501922488212585,0.8109999895095825,0.5607256293296814
10,0.8568666577339172,0.4125675559043884,0.8009999990463257,0.612790584564209
11,0.8813000321388245,0.3435308635234833,0.8186666369438171,0.5339171290397644
