epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3644333481788635,1.7842700481414795,0.10799999535083771,5.280569076538086
1,0.4994666576385498,1.3851743936538696,0.19433332979679108,2.5877561569213867
2,0.5773333311080933,1.189011812210083,0.445333331823349,1.7787278890609741
3,0.6262666583061218,1.0598833560943604,0.6113333106040955,1.1892980337142944
4,0.6586333513259888,0.9740802645683289,0.6683333516120911,0.9777660965919495
5,0.6910666823387146,0.8918783068656921,0.6736666560173035,0.9137625098228455
6,0.7318666577339172,0.7661842703819275,0.7123333215713501,0.8401324152946472
7,0.746833324432373,0.7210915088653564,0.7083333134651184,0.8378369808197021
8,0.7696000337600708,0.6583058834075928,0.7316666841506958,0.7820056676864624
9,0.7825999855995178,0.621128499507904,0.7676666378974915,0.6879244446754456
10,0.7888333201408386,0.6014477014541626,0.7733333110809326,0.6349672079086304
11,0.8014333248138428,0.561861515045166,0.7693333029747009,0.6537339091300964
