epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.34123334288597107,1.7591646909713745,0.1276666671037674,3.392164945602417
1,0.4943000078201294,1.3836246728897095,0.164000004529953,3.383090019226074
2,0.5715667009353638,1.1972291469573975,0.3996666669845581,1.7411824464797974
3,0.6138666868209839,1.0863267183303833,0.5479999780654907,1.3295609951019287
4,0.649233341217041,0.9949543476104736,0.6166666746139526,1.106992244720459
5,0.6756666898727417,0.9312039017677307,0.5763333439826965,1.2872859239578247
6,0.7088666558265686,0.8189038038253784,0.7193333506584167,0.7959443926811218
7,0.7248333692550659,0.7784366011619568,0.7236666679382324,0.7914076447486877
8,0.7423999905586243,0.7259674072265625,0.7166666388511658,0.7992590069770813
9,0.7583667039871216,0.6784863471984863,0.7476666569709778,0.7200464010238647
10,0.7643333673477173,0.6680127382278442,0.7383333444595337,0.7422875165939331
11,0.7729333639144897,0.6422104239463806,0.7479999661445618,0.6957756280899048
