epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3643333315849304,1.9285119771957397,0.11400000005960464,4.13510799407959
1,0.5483333468437195,1.2511708736419678,0.1889999955892563,2.993083953857422
2,0.6218000054359436,1.0649610757827759,0.5669999718666077,1.248852014541626
3,0.6689000129699707,0.9404246807098389,0.5836666822433472,1.1255006790161133
4,0.7021666765213013,0.8521556854248047,0.7046666741371155,0.8317769169807434
5,0.723466694355011,0.7847760915756226,0.562333345413208,1.4441121816635132
6,0.7647333145141602,0.672778308391571,0.7453333139419556,0.7213466167449951
7,0.784600019454956,0.6213194727897644,0.7586666345596313,0.6890007853507996
8,0.7951666712760925,0.5964500308036804,0.7649999856948853,0.682572066783905
9,0.8167666792869568,0.5242397785186768,0.7846666574478149,0.6133338212966919
10,0.8279666900634766,0.4961673319339752,0.7770000100135803,0.655506432056427
11,0.840399980545044,0.4572867155075073,0.8053333163261414,0.5707035064697266
