epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3339333236217499,1.892699122428894,0.10499999672174454,3.2883453369140625
1,0.47653335332870483,1.442321538925171,0.2423333376646042,2.1022515296936035
2,0.5604000091552734,1.2448610067367554,0.45633333921432495,1.6328892707824707
3,0.6221333146095276,1.0718047618865967,0.5889999866485596,1.1524523496627808
4,0.6514999866485596,0.9839561581611633,0.6010000109672546,1.1047803163528442
5,0.6800666451454163,0.9143878817558289,0.6446666717529297,1.011629581451416
6,0.7017999887466431,0.855049192905426,0.6476666331291199,0.9870511889457703
7,0.7351999878883362,0.7490275502204895,0.7363333106040955,0.7541905641555786
8,0.7562000155448914,0.6936804056167603,0.7463333010673523,0.7424647808074951
9,0.7815999984741211,0.6266196966171265,0.7296666502952576,0.741278886795044
10,0.7919666767120361,0.5902318954467773,0.7683333158493042,0.6684449911117554
11,0.7976000308990479,0.5713265538215637,0.768666684627533,0.6631291508674622
