epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.31226667761802673,1.7971562147140503,0.1693333387374878,3.221104145050049
1,0.4819333255290985,1.390587568283081,0.20000000298023224,2.640629768371582
2,0.5818333625793457,1.1622675657272339,0.41099998354911804,1.6290940046310425
3,0.6366000175476074,1.032617211341858,0.5863333344459534,1.1768285036087036
4,0.6759666800498962,0.935045063495636,0.6549999713897705,1.0263690948486328
5,0.7044333219528198,0.8564799427986145,0.5873333215713501,1.168298363685608
6,0.7464333176612854,0.7319855093955994,0.6633332967758179,0.9661449193954468
7,0.7737666964530945,0.6503325700759888,0.6683333516120911,0.9420014023780823
8,0.784500002861023,0.6185156106948853,0.7073333263397217,0.8417112827301025
9,0.7940999865531921,0.5975268483161926,0.7043333053588867,0.8552431464195251
10,0.8067333698272705,0.5547369718551636,0.7389999628067017,0.7660861611366272
11,0.8118000030517578,0.5389606952667236,0.7289999723434448,0.7898352146148682
