epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3188333511352539,2.015638828277588,0.12466666847467422,3.8907365798950195
1,0.45980000495910645,1.4748791456222534,0.2383333295583725,2.5707037448883057
2,0.5297333598136902,1.3087552785873413,0.5163333415985107,1.4590108394622803
3,0.5855000019073486,1.160164475440979,0.5806666612625122,1.2415450811386108
4,0.6367000341415405,1.040527105331421,0.628333330154419,1.0821398496627808
5,0.6741999983787537,0.9361345171928406,0.6596666574478149,1.0029200315475464
6,0.7041333317756653,0.8537391424179077,0.6800000071525574,0.9418230056762695
7,0.7290666699409485,0.7827914357185364,0.7273333072662354,0.7885483503341675
8,0.7495999932289124,0.7368536591529846,0.7496666312217712,0.7464190125465393
9,0.763866662979126,0.6898162961006165,0.7553333044052124,0.7438738346099854
10,0.8047333359718323,0.5632987022399902,0.7863333225250244,0.6370691061019897
11,0.8217333555221558,0.5164027214050293,0.7913333177566528,0.6391339898109436
