epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3191666603088379,1.909443736076355,0.13599999248981476,2.9111621379852295
1,0.4606333374977112,1.4867098331451416,0.25699999928474426,2.199373245239258
2,0.5519000291824341,1.2475355863571167,0.44866666197776794,1.5599653720855713
3,0.6083666682243347,1.1053544282913208,0.24199999868869781,2.6540825366973877
4,0.6696000099182129,0.9408409595489502,0.6666666865348816,0.9467859864234924
5,0.697266697883606,0.8557283282279968,0.6973333358764648,0.8551864624023438
6,0.7211333513259888,0.7938222885131836,0.7066666483879089,0.8366603255271912
7,0.7495999932289124,0.701245129108429,0.7519999742507935,0.7212954759597778
8,0.7693333625793457,0.6561981439590454,0.7556666731834412,0.7031569480895996
9,0.7899667024612427,0.6012312769889832,0.7693333029747009,0.6601343750953674
10,0.7967333197593689,0.5772907137870789,0.7829999923706055,0.6402652263641357
11,0.8017333149909973,0.5566555261611938,0.7806666493415833,0.6255609393119812
