epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2678999900817871,2.036113977432251,0.10366666316986084,7.74878454208374
1,0.38696667551994324,1.6575437784194946,0.11699999868869781,8.182291030883789
2,0.4422999918460846,1.5164729356765747,0.1303333342075348,4.965888977050781
3,0.49079999327659607,1.3974204063415527,0.21166665852069855,3.7613255977630615
4,0.526033341884613,1.3069325685501099,0.42633333802223206,1.7762945890426636
5,0.5691666603088379,1.205816626548767,0.2980000078678131,2.519447088241577
6,0.6188333630561829,1.0664713382720947,0.4273333251476288,1.804793119430542
7,0.6468666791915894,0.9922142624855042,0.43533334136009216,1.821007251739502
8,0.663266658782959,0.9354144930839539,0.4723333418369293,1.6670640707015991
9,0.6728000044822693,0.9164115786552429,0.4776666760444641,1.6730098724365234
10,0.684066653251648,0.8900098204612732,0.5306666493415833,1.4250904321670532
11,0.6862999796867371,0.8796144723892212,0.5519999861717224,1.3746939897537231
