epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2772333323955536,1.9622057676315308,0.12333333492279053,4.973501682281494
1,0.4061333239078522,1.6087628602981567,0.33166664838790894,2.0369820594787598
2,0.4638333320617676,1.4698505401611328,0.3723333179950714,2.571706771850586
3,0.5005999803543091,1.3831695318222046,0.5056666731834412,1.3820067644119263
4,0.5358999967575073,1.3021960258483887,0.503333330154419,1.6423646211624146
5,0.5806333422660828,1.1785067319869995,0.5680000185966492,1.2686930894851685
6,0.603766679763794,1.116700530052185,0.5386666655540466,1.4227893352508545
7,0.6305666565895081,1.0431711673736572,0.5176666378974915,1.6398980617523193
8,0.6453999876976013,0.9944698810577393,0.574999988079071,1.371961236000061
9,0.6586000323295593,0.9640136361122131,0.5966666340827942,1.2866368293762207
10,0.6669666767120361,0.9535843133926392,0.5376666784286499,1.5893287658691406
11,0.6676000356674194,0.9395095109939575,0.5910000205039978,1.3397729396820068
