epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.38510000705718994,1.7407418489456177,0.11633333563804626,4.538439750671387
1,0.541366696357727,1.2820512056350708,0.13099999725818634,3.634782552719116
2,0.6243000030517578,1.068941593170166,0.35866665840148926,1.972614049911499
3,0.6725666522979736,0.9349076747894287,0.6453333497047424,1.0336726903915405
4,0.7049999833106995,0.8471222519874573,0.637666642665863,1.084061622619629
5,0.751466691493988,0.7120734453201294,0.7429999709129333,0.7203522324562073
6,0.7723000049591064,0.6502718925476074,0.7599999904632568,0.7097346782684326
7,0.7829999923706055,0.6130208373069763,0.7563333511352539,0.7281543016433716
8,0.8122666478157043,0.5296851992607117,0.7763333320617676,0.6548776626586914
9,0.8238666653633118,0.5015356540679932,0.7820000052452087,0.6537649035453796
10,0.8411999940872192,0.44993606209754944,0.796999990940094,0.6164767742156982
11,0.8510666489601135,0.42349720001220703,0.7923333048820496,0.6294039487838745
