epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.170400008559227,2.254854917526245,0.0949999988079071,6.110836029052734
1,0.24066667258739471,1.9733730554580688,0.11800000071525574,6.400794982910156
2,0.2847333252429962,1.8768150806427002,0.10966666787862778,6.834199905395508
3,0.33533334732055664,1.747678518295288,0.1743333339691162,2.9791762828826904
4,0.3785666823387146,1.643693208694458,0.3076666593551636,2.456467866897583
5,0.41903334856033325,1.5629425048828125,0.25099998712539673,3.6042978763580322
6,0.4625000059604645,1.4663363695144653,0.3930000066757202,1.8466025590896606
7,0.4878000020980835,1.4047393798828125,0.4269999861717224,1.8369323015213013
8,0.5145000219345093,1.3495221138000488,0.3463333249092102,2.3208603858947754
9,0.5410333275794983,1.2802894115447998,0.4476666748523712,1.8369472026824951
10,0.5576666593551636,1.2403470277786255,0.4346666634082794,1.804405927658081
11,0.572266697883606,1.2192226648330688,0.5193333029747009,1.4106628894805908
