epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.1682666689157486,2.238543748855591,0.10566666722297668,2.9220194816589355
1,0.24606667459011078,1.9666916131973267,0.12733332812786102,4.118475437164307
2,0.30230000615119934,1.8389908075332642,0.21266666054725647,2.890967845916748
3,0.3479333519935608,1.74485445022583,0.2473333328962326,2.9004180431365967
4,0.3887999951839447,1.6591848134994507,0.40533334016799927,1.6874810457229614
5,0.42046666145324707,1.5921846628189087,0.46033331751823425,1.606692910194397
6,0.4503999948501587,1.51894211769104,0.5230000019073486,1.3342875242233276
7,0.48046666383743286,1.452013373374939,0.5136666893959045,1.3926072120666504
8,0.5175333619117737,1.358502984046936,0.4633333384990692,1.741970181465149
9,0.5433000326156616,1.2933461666107178,0.5173333287239075,1.5542312860488892
10,0.5592333674430847,1.2532967329025269,0.5119999647140503,1.6010879278182983
