epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3387666642665863,2.3487133979797363,0.179666668176651,3.3590071201324463
1,0.47566667199134827,1.6288613080978394,0.16333332657814026,3.448166847229004
2,0.5845000147819519,1.2235115766525269,0.3540000021457672,1.965211033821106
3,0.642633318901062,1.0535147190093994,0.6213333010673523,1.0521939992904663
4,0.6762999892234802,0.9419090747833252,0.656333327293396,1.046205997467041
5,0.702833354473114,0.8569934964179993,0.6963333487510681,0.8547136783599854
6,0.7244333624839783,0.7874964475631714,0.7253333330154419,0.7872281074523926
7,0.7411333322525024,0.7443737983703613,0.7436666488647461,0.7437260746955872
8,0.7541000247001648,0.7057998776435852,0.7573333382606506,0.7011500000953674
9,0.7675333619117737,0.6588671803474426,0.7670000195503235,0.6734667420387268
10,0.7981666922569275,0.5764421224594116,0.7863333225250244,0.6209231019020081
11,0.8041333556175232,0.5538792014122009,0.7849999666213989,0.6210693717002869
