epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.29739999771118164,1.852597951889038,0.15333333611488342,2.7671024799346924
1,0.4269333481788635,1.5377916097640991,0.26733332872390747,1.9892783164978027
2,0.49070000648498535,1.3985251188278198,0.36399999260902405,2.1602842807769775
3,0.5397999882698059,1.2921584844589233,0.5163333415985107,1.3432499170303345
4,0.5744333267211914,1.2047340869903564,0.5659999847412109,1.3003736734390259
5,0.6003333330154419,1.132655143737793,0.5743333101272583,1.1500849723815918
6,0.6377333402633667,1.027693271636963,0.6459999680519104,0.9916774034500122
7,0.6543999910354614,0.9808042645454407,0.67166668176651,0.9106890559196472
8,0.6631333231925964,0.9613170027732849,0.6583333015441895,0.9585714340209961
9,0.6858000159263611,0.8941071629524231,0.6606666445732117,0.9417911767959595
10,0.695733368396759,0.8596464395523071,0.6790000200271606,0.8986268639564514
11,0.7037667036056519,0.8431496620178223,0.6899999976158142,0.8481324911117554
