epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.11513333767652512,2.3604249954223633,0.10300000011920929,2.6278293132781982
1,0.1511666625738144,2.206578493118286,0.12133333086967468,3.356821298599243
2,0.16760000586509705,2.139404296875,0.09933333098888397,5.481126308441162
3,0.19210000336170197,2.0618185997009277,0.21699999272823334,2.334512948989868
4,0.2286333292722702,1.9742072820663452,0.1746666580438614,2.7981207370758057
5,0.2596000134944916,1.8906221389770508,0.22866666316986084,2.4033145904541016
6,0.2875666618347168,1.829554557800293,0.2840000092983246,2.2982571125030518
7,0.30433332920074463,1.796450138092041,0.2929999828338623,2.380535125732422
8,0.3307333290576935,1.733193278312683,0.29600000381469727,2.4104151725769043
9,0.3521000146865845,1.705844759941101,0.3136666715145111,2.2871859073638916
10,0.3586333394050598,1.6854848861694336,0.2879999876022339,2.60524320602417
11,0.3705666661262512,1.6495791673660278,0.3140000104904175,2.2962913513183594
