epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3783666789531708,1.766373872756958,0.09366666525602341,5.716335296630859
1,0.5202666521072388,1.3320069313049316,0.13699999451637268,4.914919376373291
2,0.5889666676521301,1.1529438495635986,0.45366665720939636,1.6055152416229248
3,0.6399333477020264,1.0165801048278809,0.5926666855812073,1.160296082496643
4,0.6717000007629395,0.9309252500534058,0.67166668176651,0.9497203826904297
5,0.7003333568572998,0.8491846323013306,0.6023333072662354,1.2222387790679932
6,0.7399666905403137,0.7302145957946777,0.6669999957084656,0.9953415393829346
7,0.7725666761398315,0.6476786136627197,0.6953333020210266,0.9136183857917786
8,0.7838333249092102,0.6228747367858887,0.7123333215713501,0.8584526181221008
9,0.7896666526794434,0.5966837406158447,0.7249999642372131,0.8157106041908264
10,0.7962666749954224,0.573432207107544,0.7286666631698608,0.8287041187286377
11,0.8111000061035156,0.537417471408844,0.7143333554267883,0.8643335700035095
