epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3629666566848755,1.7716283798217773,0.1146666631102562,4.117818832397461
1,0.5139666795730591,1.3457077741622925,0.18166665732860565,3.955801010131836
2,0.5889333486557007,1.1461403369903564,0.31466665863990784,2.344804048538208
3,0.6384666562080383,1.022979736328125,0.597000002861023,1.2361509799957275
4,0.671999990940094,0.9411170482635498,0.6733333468437195,0.9898419380187988
5,0.6929000020027161,0.8775075674057007,0.6996666789054871,0.8711634874343872
6,0.7107666730880737,0.8267177939414978,0.6909999847412109,0.9181109070777893
7,0.7405999898910522,0.7385371327400208,0.7490000128746033,0.7539392709732056
8,0.7593333125114441,0.6947002410888672,0.6963333487510681,0.9703527688980103
9,0.7748000025749207,0.6435052156448364,0.7630000114440918,0.6903040409088135
10,0.7815999984741211,0.6180654764175415,0.7646666765213013,0.6991779804229736
11,0.7918999791145325,0.588874876499176,0.7776666879653931,0.6614863276481628
