epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3814333379268646,1.700257658958435,0.10366666316986084,4.744256019592285
1,0.5530000329017639,1.2545151710510254,0.2043333351612091,2.8598034381866455
2,0.6313666701316833,1.046854019165039,0.503000020980835,1.427203893661499
3,0.6823333501815796,0.9191433191299438,0.6899999976158142,0.8849919438362122
4,0.7153000235557556,0.8184738159179688,0.6399999856948853,1.0792211294174194
5,0.7626000046730042,0.6858236789703369,0.7409999966621399,0.7462450265884399
6,0.7777667045593262,0.6336300373077393,0.7319999933242798,0.7652603983879089
7,0.8061666488647461,0.5479618906974792,0.753333330154419,0.6943480372428894
8,0.8216000199317932,0.5102146863937378,0.7726666331291199,0.640736997127533
9,0.8272333145141602,0.49245685338974,0.7853333353996277,0.6249792575836182
10,0.8348333239555359,0.4643206000328064,0.778333306312561,0.6356324553489685
11,0.8515999913215637,0.4186871349811554,0.7950000166893005,0.5974098443984985
