epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3761333227157593,1.8999403715133667,0.11966666579246521,3.241750717163086
1,0.5379666686058044,1.3055214881896973,0.17366667091846466,3.437607765197754
2,0.6324999928474426,1.0466006994247437,0.4479999840259552,1.7120274305343628
3,0.6913333535194397,0.8831815123558044,0.6333333253860474,1.0316705703735352
4,0.7218000292778015,0.7945401072502136,0.7073333263397217,0.8349711894989014
5,0.7466999888420105,0.7264991998672485,0.765666663646698,0.7023601531982422
6,0.766966700553894,0.6649122834205627,0.7459999918937683,0.7317084670066833
7,0.8005666732788086,0.566422700881958,0.7549999952316284,0.6999816298484802
8,0.8292333483695984,0.48617807030677795,0.7989999651908875,0.5819399356842041
9,0.8381333351135254,0.4589581787586212,0.7883332967758179,0.6380198001861572
10,0.8510000109672546,0.41791224479675293,0.8056666851043701,0.5885191559791565
11,0.8584333658218384,0.3945671617984772,0.8113332986831665,0.5599436163902283
