epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.31306666135787964,1.9047006368637085,0.13199999928474426,4.459998607635498
1,0.42480000853538513,1.5649995803833008,0.19566667079925537,3.687300443649292
2,0.4869000017642975,1.4238148927688599,0.4183333218097687,1.689525842666626
3,0.5263000130653381,1.3191505670547485,0.512333333492279,1.4402047395706177
4,0.557533323764801,1.2391668558120728,0.5413333177566528,1.3013696670532227
5,0.5828333497047424,1.1791743040084839,0.5109999775886536,1.550732135772705
6,0.6167333126068115,1.0780987739562988,0.3636666536331177,2.272841691970825
7,0.6432666778564453,1.0108246803283691,0.562333345413208,1.2905110120773315
8,0.656166672706604,0.9781826734542847,0.5360000133514404,1.4185867309570312
9,0.6658666729927063,0.9430447220802307,0.5699999928474426,1.310960054397583
10,0.6735666990280151,0.920117199420929,0.5303333401679993,1.4398927688598633
11,0.680566668510437,0.9076061844825745,0.5326666831970215,1.4366360902786255
