epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.24566666781902313,2.094546318054199,0.10066666454076767,8.01965045928955
1,0.35366666316986084,1.7489176988601685,0.10733333230018616,6.727852821350098
2,0.40706667304039,1.604536533355713,0.10633333027362823,6.146759510040283
3,0.4484666585922241,1.5064753293991089,0.11766666173934937,5.475655555725098
4,0.4675333499908447,1.4580296277999878,0.12533333897590637,5.1385722160339355
5,0.4896000027656555,1.400693416595459,0.1316666603088379,6.11688232421875
6,0.49790000915527344,1.3793997764587402,0.1236666664481163,5.801693916320801
7,0.5112666487693787,1.3462176322937012,0.12033332884311676,5.207392692565918
8,0.5226666927337646,1.3246126174926758,0.12166666239500046,4.727578163146973
9,0.5233666896820068,1.317663550376892,0.12399999797344208,4.829050540924072
