epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.27943333983421326,2.0108909606933594,0.12566666305065155,4.230559349060059
1,0.3744666576385498,1.6850810050964355,0.22599999606609344,2.8332815170288086
2,0.4345666766166687,1.534740924835205,0.4196666479110718,1.6364516019821167
3,0.4726000130176544,1.460178256034851,0.4196666479110718,1.7862548828125
4,0.5214333534240723,1.3284651041030884,0.5093333125114441,1.3771045207977295
5,0.5371666550636292,1.2843600511550903,0.5193333029747009,1.341906189918518
6,0.5672000050544739,1.2165387868881226,0.5460000038146973,1.282047986984253
7,0.5804666876792908,1.1759179830551147,0.5320000052452087,1.3606641292572021
8,0.5961333513259888,1.1348739862442017,0.5389999747276306,1.3458404541015625
9,0.6036666631698608,1.1072834730148315,0.5713333487510681,1.21395742893219
10,0.6097000241279602,1.0910333395004272,0.5633333325386047,1.2426295280456543
11,0.6136666536331177,1.077958106994629,0.5730000138282776,1.2250853776931763
