epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2670666575431824,2.0335512161254883,0.1276666671037674,3.4810969829559326
1,0.40529999136924744,1.6118266582489014,0.24633333086967468,2.402971029281616
2,0.474700003862381,1.4492138624191284,0.42366665601730347,1.6602814197540283
3,0.5182666778564453,1.333810567855835,0.5249999761581421,1.3389931917190552
4,0.5504666566848755,1.2605202198028564,0.4389999806880951,1.6530811786651611
5,0.5892333388328552,1.1535160541534424,0.5796666741371155,1.1717689037322998
6,0.6125666499137878,1.0836399793624878,0.6229999661445618,1.061988115310669
7,0.6254000067710876,1.0516217947006226,0.6396666765213013,1.0121146440505981
8,0.6407666802406311,1.0174484252929688,0.6143333315849304,1.0572593212127686
9,0.663100004196167,0.9556862115859985,0.6826666593551636,0.9154759645462036
10,0.6759333610534668,0.9226842522621155,0.6966666579246521,0.8692765831947327
11,0.682699978351593,0.8943549394607544,0.6813333034515381,0.9126752614974976
