epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.33603334426879883,1.8146917819976807,0.10300000011920929,5.999650955200195
1,0.4892333447933197,1.398975133895874,0.12799999117851257,3.851003646850586
2,0.5586000084877014,1.2294065952301025,0.2549999952316284,3.1305158138275146
3,0.6068666577339172,1.116520643234253,0.3876666724681854,2.175518274307251
4,0.6395333409309387,1.0166292190551758,0.6449999809265137,1.0370327234268188
5,0.6729666590690613,0.9347922205924988,0.597000002861023,1.1940200328826904
6,0.7085333466529846,0.8270432949066162,0.6833333373069763,0.9032831192016602
7,0.7248333692550659,0.7823341488838196,0.6110000014305115,1.2925922870635986
8,0.748033344745636,0.7233812212944031,0.6729999780654907,1.0103956460952759
9,0.7603999972343445,0.6816374063491821,0.6853333115577698,0.9830222129821777
10,0.7683333158493042,0.6606104969978333,0.7083333134651184,0.8995136022567749
11,0.772266685962677,0.6483052968978882,0.6959999799728394,0.971574604511261
