epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.26829999685287476,2.0255279541015625,0.10266666859388351,6.920936107635498
1,0.39090001583099365,1.6399799585342407,0.12666666507720947,5.652425765991211
2,0.44339999556541443,1.5141196250915527,0.21133333444595337,2.980663299560547
3,0.48996666073799133,1.3982454538345337,0.2906666696071625,2.471341371536255
4,0.5228666663169861,1.322086215019226,0.43199998140335083,1.6582413911819458
5,0.5493666529655457,1.260505199432373,0.3369999825954437,2.4924733638763428
6,0.5837000012397766,1.1704413890838623,0.4829999804496765,1.630951166152954
7,0.6025333404541016,1.1141971349716187,0.4749999940395355,1.769299030303955
8,0.6204666495323181,1.0631368160247803,0.45899999141693115,1.8987618684768677
9,0.6366333365440369,1.021476149559021,0.543999969959259,1.4274710416793823
10,0.6413999795913696,1.0066229104995728,0.5696666836738586,1.3187038898468018
11,0.6476333141326904,0.990333616733551,0.4740000069141388,1.8221946954727173
