epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.39020001888275146,1.7900102138519287,0.18299999833106995,3.4281413555145264
1,0.5606333613395691,1.2154690027236938,0.27399998903274536,2.3308942317962646
2,0.6398000121116638,1.018584966659546,0.47833332419395447,1.5822309255599976
3,0.6751000285148621,0.922673225402832,0.6926666498184204,0.8830794095993042
4,0.7033666968345642,0.8363173007965088,0.7246666550636292,0.808634340763092
5,0.7307000160217285,0.7687411904335022,0.7350000143051147,0.7587193250656128
6,0.7464333176612854,0.7219956517219543,0.7403333187103271,0.723348081111908
7,0.7839999794960022,0.6192463636398315,0.7766666412353516,0.6516193151473999
8,0.7914666533470154,0.5914850234985352,0.7680000066757202,0.6520896553993225
9,0.813800036907196,0.5352889895439148,0.78166663646698,0.6221010088920593
10,0.8281999826431274,0.4888654947280884,0.8069999814033508,0.5603169202804565
11,0.8361333608627319,0.46933940052986145,0.8009999990463257,0.5742951035499573
