epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.28743332624435425,1.8864110708236694,0.12600000202655792,3.0922586917877197
1,0.4180000126361847,1.5577518939971924,0.13766667246818542,3.1850428581237793
2,0.48963335156440735,1.3858100175857544,0.1863333284854889,2.901956558227539
3,0.5409666895866394,1.259310007095337,0.45899999141693115,1.4892303943634033
4,0.5787666440010071,1.1683244705200195,0.5143333077430725,1.3396555185317993
5,0.5994333624839783,1.1161913871765137,0.5809999704360962,1.13231360912323
6,0.6284000277519226,1.0455492734909058,0.6019999980926514,1.1124632358551025
7,0.6395666599273682,1.0010374784469604,0.5899999737739563,1.1623947620391846
8,0.6793333292007446,0.9064174294471741,0.687999963760376,0.8759555816650391
9,0.6901333332061768,0.866483747959137,0.6996666789054871,0.8666420578956604
10,0.696066677570343,0.8503503203392029,0.7006666660308838,0.8348758816719055
11,0.7150999903678894,0.8040279746055603,0.7226666808128357,0.7813664674758911
