epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.353466659784317,1.9957431554794312,0.09666666388511658,4.717511177062988
1,0.5116000175476074,1.3514595031738281,0.12166666239500046,8.729957580566406
2,0.5955666899681091,1.1372536420822144,0.2606666684150696,4.408519268035889
3,0.6341333389282227,1.0208812952041626,0.6166666746139526,1.0935189723968506
4,0.6725666522979736,0.9271320700645447,0.5453333258628845,1.9691390991210938
5,0.7154333591461182,0.8071393370628357,0.6173333525657654,1.3960927724838257
6,0.742900013923645,0.7338614463806152,0.6856666803359985,0.958450436592102
7,0.7513333559036255,0.7048914432525635,0.6663333177566528,1.1161384582519531
8,0.7638999819755554,0.6678650975227356,0.7023333311080933,0.9497207999229431
9,0.7693666815757751,0.6520162224769592,0.7163333296775818,0.9256613850593567
10,0.7767666578292847,0.6361081600189209,0.6856666803359985,1.0473108291625977
11,0.7860666513442993,0.610846757888794,0.7093333005905151,0.9426407814025879
