epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3303999900817871,1.7917665243148804,0.11899999529123306,3.388296604156494
1,0.48676666617393494,1.4011378288269043,0.2226666659116745,2.9588563442230225
2,0.5782999992370605,1.1824291944503784,0.46666666865348816,1.4616249799728394
3,0.6395333409309387,1.0385406017303467,0.6106666326522827,1.105610728263855
4,0.6760333180427551,0.9335708022117615,0.6166666746139526,1.123346209526062
5,0.7279999852180481,0.796686589717865,0.7363333106040955,0.7388792037963867
6,0.7504667043685913,0.7276697158813477,0.7506666779518127,0.719715416431427
7,0.7640666961669922,0.691210925579071,0.7513332962989807,0.72542405128479
8,0.7866666913032532,0.620599091053009,0.7673333287239075,0.6867308616638184
9,0.8018333315849304,0.577545166015625,0.7716666460037231,0.6731016039848328
10,0.8147667050361633,0.5396833419799805,0.7899999618530273,0.6178335547447205
11,0.8223666548728943,0.5181106328964233,0.7950000166893005,0.628933310508728
