epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.30846667289733887,1.8671720027923584,0.1616666615009308,2.5924549102783203
1,0.46836668252944946,1.4442692995071411,0.2446666657924652,2.5403010845184326
2,0.568933367729187,1.196174144744873,0.5203333497047424,1.3773585557937622
3,0.6334999799728394,1.0394457578659058,0.6710000038146973,0.9169677495956421
4,0.6783666610717773,0.9324325919151306,0.690666675567627,0.8939078450202942
5,0.7022333145141602,0.8583338260650635,0.7163333296775818,0.8406349420547485
6,0.7267666459083557,0.8009750247001648,0.7149999737739563,0.8049013614654541
7,0.7660999894142151,0.6802778840065002,0.7160000205039978,0.8281301259994507
8,0.7939666509628296,0.5980530381202698,0.7680000066757202,0.6623018980026245
9,0.8009999990463257,0.5726061463356018,0.7746666669845581,0.6551671028137207
10,0.8192333579063416,0.5269216895103455,0.7976666688919067,0.5960484147071838
11,0.8226333260536194,0.5106531381607056,0.7913333177566528,0.6085726618766785
