epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.18713334202766418,2.1670126914978027,0.10333333164453506,3.361584186553955
1,0.2589000165462494,1.9010188579559326,0.23366665840148926,2.1100475788116455
2,0.30550000071525574,1.780787467956543,0.23933333158493042,2.39522647857666
3,0.36640000343322754,1.626028299331665,0.45399999618530273,1.5073658227920532
4,0.3955000042915344,1.5514296293258667,0.5183333158493042,1.3408493995666504
5,0.4417666792869568,1.4613178968429565,0.5870000123977661,1.1916958093643188
6,0.4896000027656555,1.3665493726730347,0.6033333539962769,1.116184115409851
7,0.5309333205223083,1.280574083328247,0.6493332982063293,1.0347514152526855
8,0.5740333199501038,1.1984455585479736,0.6650000214576721,0.9707013368606567
9,0.6075000166893005,1.0992798805236816,0.6486666798591614,1.0096372365951538
10,0.6561333537101746,0.9756078124046326,0.7053333520889282,0.8193140625953674
11,0.6830999851226807,0.9085849523544312,0.7176666855812073,0.8430793285369873
