epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.23266667127609253,2.150841236114502,0.10400000214576721,3.0980162620544434
1,0.380866676568985,1.6468311548233032,0.22233332693576813,2.458174705505371
2,0.46896666288375854,1.4504450559616089,0.47966665029525757,1.4494373798370361
3,0.5239666700363159,1.3208495378494263,0.27166667580604553,2.4907727241516113
4,0.5790333151817322,1.169118881225586,0.6043333411216736,1.0816484689712524
5,0.6151999831199646,1.0756336450576782,0.5306666493415833,1.288959264755249
6,0.6495333313941956,0.984937846660614,0.6433333158493042,1.0149352550506592
7,0.6704333424568176,0.9342992305755615,0.6739999651908875,0.9282249808311462
8,0.6794333457946777,0.9019959568977356,0.6856666803359985,0.8948889970779419
9,0.6927333474159241,0.8633580207824707,0.7049999833106995,0.8407620191574097
10,0.7012666463851929,0.8371425867080688,0.7129999995231628,0.8232196569442749
11,0.7202000021934509,0.7891293168067932,0.7103333473205566,0.8180159330368042
