epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.23133333027362823,2.08839750289917,0.10066666454076767,4.9270100593566895
1,0.32716667652130127,1.778342366218567,0.10199999809265137,5.648523330688477
2,0.40549999475479126,1.5844119787216187,0.11999999731779099,3.687666654586792
3,0.4488333463668823,1.481744647026062,0.13899999856948853,3.524841070175171
4,0.4918000102043152,1.3930553197860718,0.26366665959358215,2.5384318828582764
5,0.5238000154495239,1.3166145086288452,0.23233333230018616,2.4617650508880615
6,0.560533344745636,1.2134191989898682,0.3736666738986969,1.7705504894256592
7,0.5802333354949951,1.1629438400268555,0.2919999957084656,2.2826781272888184
8,0.6083999872207642,1.1015883684158325,0.3033333420753479,2.2545223236083984
9,0.6244666576385498,1.054101824760437,0.30033332109451294,2.282684803009033
10,0.6273333430290222,1.0349946022033691,0.30033332109451294,2.2326717376708984
