epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.29036667943000793,2.1353635787963867,0.14133332669734955,3.044231653213501
1,0.4279666841030121,1.5574917793273926,0.16033333539962769,3.1770431995391846
2,0.5172333121299744,1.3383219242095947,0.492333322763443,1.4237812757492065
3,0.5718333125114441,1.2089215517044067,0.5926666855812073,1.1377992630004883
4,0.6143666505813599,1.1020493507385254,0.6489999890327454,1.011493444442749
5,0.6445333361625671,1.0155819654464722,0.6703333258628845,0.9375477433204651
6,0.6700666546821594,0.9393986463546753,0.6976666450500488,0.8744471669197083
7,0.6917999982833862,0.8916058540344238,0.6783333420753479,0.950253963470459
8,0.7291666865348816,0.7750113606452942,0.7350000143051147,0.7597694396972656
9,0.7453333139419556,0.727323591709137,0.750333309173584,0.7106366157531738
10,0.7545666694641113,0.7043946981430054,0.7630000114440918,0.6816919445991516
11,0.7670333385467529,0.6729404926300049,0.7109999656677246,0.8407201766967773
