epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.36666667461395264,1.8377039432525635,0.10966666787862778,4.062601089477539
1,0.5335000157356262,1.306164264678955,0.24400000274181366,2.3578169345855713
2,0.6098333597183228,1.0990179777145386,0.5199999809265137,1.3979061841964722
3,0.6624666452407837,0.9601573944091797,0.6579999923706055,0.9574121832847595
4,0.6953666806221008,0.8705190420150757,0.6623333096504211,0.9862583875656128
5,0.7432667016983032,0.7381088733673096,0.7286666631698608,0.7672030925750732
6,0.7599999904632568,0.6887572407722473,0.7203333377838135,0.8063579201698303
7,0.7829000353813171,0.619242250919342,0.7593333125114441,0.7038421034812927
8,0.7963333129882812,0.5834041237831116,0.765666663646698,0.6686896085739136
9,0.8115666508674622,0.5384542346000671,0.7766666412353516,0.6437277793884277
10,0.8167333602905273,0.5191980004310608,0.7836666703224182,0.6244192719459534
11,0.8259333372116089,0.49490129947662354,0.7773333191871643,0.6357101798057556
