epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.31736665964126587,1.8733099699020386,0.15399999916553497,3.2899062633514404
1,0.45936667919158936,1.4851746559143066,0.18400000035762787,2.7214419841766357
2,0.5486666560173035,1.2731714248657227,0.453000009059906,1.6280866861343384
3,0.6123999953269958,1.1196669340133667,0.6489999890327454,0.9929755926132202
4,0.6573333144187927,1.0007925033569336,0.6656666398048401,0.9939311146736145
5,0.6846666932106018,0.9161067008972168,0.5566666722297668,1.4814587831497192
6,0.734666645526886,0.776911735534668,0.7483333349227905,0.7248631119728088
7,0.7541000247001648,0.7143221497535706,0.7473333477973938,0.7527062892913818
8,0.7807999849319458,0.6390109062194824,0.7616666555404663,0.7312390208244324
9,0.7940666675567627,0.5992721915245056,0.7739999890327454,0.6689978241920471
10,0.7995666861534119,0.5802503824234009,0.7486666440963745,0.7416273355484009
11,0.8177000284194946,0.5322824716567993,0.7826666831970215,0.6335791945457458
