epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3905999958515167,1.7415926456451416,0.12166666239500046,3.390141010284424
1,0.5475666522979736,1.2684072256088257,0.18733333051204681,3.1352765560150146
2,0.6156666874885559,1.076419711112976,0.43700000643730164,1.6945258378982544
3,0.6615333557128906,0.9502112865447998,0.6423333287239075,1.0939501523971558
4,0.699833333492279,0.8580265641212463,0.6793333292007446,0.9226811528205872
5,0.7193999886512756,0.7946089506149292,0.671999990940094,0.969314694404602
6,0.7633333206176758,0.6723541021347046,0.7416666746139526,0.7455878853797913
7,0.7807666659355164,0.6250758767127991,0.7039999961853027,0.836578905582428
8,0.805233359336853,0.5504134297370911,0.753000020980835,0.6927176713943481
9,0.8152000308036804,0.5189492106437683,0.7559999823570251,0.6850302815437317
10,0.8324000239372253,0.4743008613586426,0.765666663646698,0.6587812900543213
11,0.840666651725769,0.4509103298187256,0.7676666378974915,0.6590712666511536
