epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.388866662979126,1.8073570728302002,0.10300000011920929,4.235404014587402
1,0.5584333539009094,1.2231554985046387,0.2239999920129776,3.0683372020721436
2,0.6306666731834412,1.0381736755371094,0.5726666450500488,1.245033621788025
3,0.682200014591217,0.9050782918930054,0.6803333163261414,0.8712448477745056
4,0.7128666639328003,0.8198544383049011,0.6883333325386047,0.8949301838874817
5,0.7554333209991455,0.7088115215301514,0.7260000109672546,0.7661420702934265
6,0.7717333436012268,0.6579203605651855,0.7389999628067017,0.7268854975700378
7,0.7813000082969666,0.6263965368270874,0.7300000190734863,0.7613062858581543
8,0.8052999973297119,0.5563721656799316,0.746999979019165,0.7106266021728516
9,0.8204666972160339,0.5127542018890381,0.7906666398048401,0.6037002205848694
10,0.8262666463851929,0.49457234144210815,0.7833333015441895,0.6115572452545166
11,0.8355333209037781,0.4707435369491577,0.7913333177566528,0.5800884366035461
