epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.09973333775997162,2.370828151702881,0.10266666859388351,2.631413221359253
1,0.1166333332657814,2.2793593406677246,0.11166666448116302,2.479978084564209
2,0.1318666636943817,2.245256185531616,0.12433332949876785,2.7520995140075684
3,0.14543333649635315,2.2075438499450684,0.164000004529953,2.4178152084350586
4,0.1589333415031433,2.1675312519073486,0.1589999943971634,2.3962907791137695
5,0.17126667499542236,2.1182029247283936,0.16066665947437286,2.5704450607299805
6,0.17393334209918976,2.0883383750915527,0.18566666543483734,2.484659194946289
7,0.18773333728313446,2.0497114658355713,0.14299999177455902,3.0831024646759033
8,0.2092333287000656,2.003890037536621,0.171999990940094,2.8595566749572754
9,0.21543332934379578,1.9878002405166626,0.17733332514762878,2.8928937911987305
10,0.2235666662454605,1.9691660404205322,0.1939999908208847,2.89731502532959
11,0.22626666724681854,1.9656094312667847,0.19066666066646576,2.845937728881836
