epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.36703333258628845,1.9745757579803467,0.1106666624546051,4.329193592071533
1,0.5351999998092651,1.2927128076553345,0.20133332908153534,2.8134472370147705
2,0.6107666492462158,1.0878149271011353,0.42633333802223206,1.796432375907898
3,0.657633364200592,0.9615327715873718,0.6616666316986084,0.9861660003662109
4,0.6949333548545837,0.8632225394248962,0.6539999842643738,0.9932060241699219
5,0.737166702747345,0.7489054799079895,0.7369999885559082,0.7446467280387878
6,0.7542999982833862,0.6987349390983582,0.7149999737739563,0.7981320023536682
7,0.7764666676521301,0.6376039385795593,0.7630000114440918,0.6714320182800293
8,0.7879666686058044,0.6050243377685547,0.7709999680519104,0.6562760472297668
9,0.8005000352859497,0.5713674426078796,0.7770000100135803,0.6475749611854553
10,0.8068333268165588,0.550308883190155,0.7833333015441895,0.6177036166191101
11,0.8173333406448364,0.5240811109542847,0.7863333225250244,0.5933879613876343
