epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.21753333508968353,2.176323175430298,0.13899999856948853,2.83351731300354
1,0.28816667199134827,1.8272794485092163,0.19566667079925537,2.623335361480713
2,0.3445333242416382,1.6874659061431885,0.20399999618530273,2.475383758544922
3,0.4018666744232178,1.5315961837768555,0.4676666557788849,1.4037245512008667
4,0.43293333053588867,1.4536255598068237,0.5299999713897705,1.3284435272216797
5,0.4638666808605194,1.389879584312439,0.5419999957084656,1.2537561655044556
6,0.5066999793052673,1.305615782737732,0.5879999995231628,1.153822898864746
7,0.5486000180244446,1.2315068244934082,0.6150000095367432,1.1057019233703613
8,0.5763999819755554,1.1670677661895752,0.6556666493415833,1.0409767627716064
9,0.6230999827384949,1.067258358001709,0.6483333110809326,1.0042922496795654
10,0.6780999898910522,0.9217708706855774,0.7226666808128357,0.8253188133239746
11,0.7073666453361511,0.8478291034698486,0.7360000014305115,0.8163915276527405
