epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.11429999768733978,2.370187759399414,0.156333327293396,2.285217523574829
1,0.141566663980484,2.20393443107605,0.20133332908153534,1.9824355840682983
2,0.16343332827091217,2.1284236907958984,0.15066666901111603,2.1893153190612793
3,0.20229999721050262,2.0206375122070312,0.23766666650772095,2.0143401622772217
4,0.249099999666214,1.9179351329803467,0.3096666634082794,1.770898699760437
5,0.29269999265670776,1.8125439882278442,0.3763333261013031,1.6466559171676636
6,0.343666672706604,1.694863200187683,0.43566665053367615,1.5399495363235474
7,0.4085000157356262,1.57010817527771,0.4729999899864197,1.4447822570800781
8,0.46209999918937683,1.4640636444091797,0.4476666748523712,1.7139836549758911
9,0.5295000076293945,1.3007707595825195,0.6226666569709778,1.0703673362731934
10,0.5714333653450012,1.1994383335113525,0.6296666860580444,1.0538690090179443
11,0.6097000241279602,1.103087306022644,0.6516666412353516,0.9709630608558655
