epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.10859999805688858,2.372185707092285,0.0989999994635582,2.272275686264038
1,0.120366670191288,2.2529184818267822,0.17266666889190674,2.160337448120117
2,0.13846667110919952,2.2059085369110107,0.1850000023841858,1.9995278120040894
3,0.16193333268165588,2.1318600177764893,0.17766666412353516,2.0338656902313232
4,0.20376667380332947,2.0237820148468018,0.22433333098888397,1.9205851554870605
5,0.22736667096614838,1.9627506732940674,0.2709999978542328,1.881151556968689
6,0.25183334946632385,1.9076430797576904,0.16333332657814026,2.4967405796051025
7,0.28760001063346863,1.8150289058685303,0.3216666579246521,1.7092838287353516
8,0.31466665863990784,1.759347915649414,0.3310000002384186,1.809175968170166
9,0.34023332595825195,1.708446741104126,0.34700000286102295,1.7701159715652466
10,0.3617333471775055,1.6628445386886597,0.3646666705608368,1.7661492824554443
11,0.3745666742324829,1.6306668519973755,0.4013333320617676,1.6982969045639038
