epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2923000156879425,1.9432204961776733,0.08833333104848862,5.376921653747559
1,0.3876333236694336,1.6431751251220703,0.09833332896232605,4.431526184082031
2,0.4493333399295807,1.4891661405563354,0.15333333611488342,3.5727128982543945
3,0.4893333315849304,1.4075307846069336,0.15033333003520966,3.842510461807251
4,0.5289000272750854,1.306897759437561,0.20633332431316376,3.1099486351013184
5,0.5490999817848206,1.2536431550979614,0.1823333352804184,3.3596994876861572
6,0.5706999897956848,1.1958611011505127,0.2459999918937683,2.864100933074951
7,0.5803333520889282,1.1657042503356934,0.23199999332427979,3.1669888496398926
8,0.5927333235740662,1.135326862335205,0.22466666996479034,3.1493284702301025
9,0.6013666987419128,1.111986756324768,0.2213333249092102,3.1582581996917725
10,0.6029666662216187,1.104262351989746,0.2293333262205124,3.229931592941284
