epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.32776665687561035,1.867852807044983,0.16633333265781403,3.3035318851470947
1,0.4683000147342682,1.4572453498840332,0.23233333230018616,2.7285609245300293
2,0.5641000270843506,1.2348718643188477,0.49566665291786194,1.4551618099212646
3,0.6290000081062317,1.0672143697738647,0.6660000085830688,0.9457109570503235
4,0.6593666672706604,0.9779376983642578,0.6493332982063293,1.0312154293060303
5,0.710266649723053,0.8330872058868408,0.734333336353302,0.7580165266990662
6,0.7334666848182678,0.7706609964370728,0.7193333506584167,0.8003264665603638
7,0.7631999850273132,0.6859287619590759,0.768666684627533,0.6699987649917603
8,0.7764999866485596,0.6445211172103882,0.7666666507720947,0.6863372921943665
9,0.7923333644866943,0.6020692586898804,0.7720000147819519,0.6653187870979309
10,0.8024333715438843,0.5617074370384216,0.7823333144187927,0.6500959396362305
11,0.8062999844551086,0.5560566186904907,0.781000018119812,0.6402254104614258
