epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2246333360671997,2.0653560161590576,0.10966666787862778,2.785911798477173
1,0.344733327627182,1.7169119119644165,0.18566666543483734,2.7914209365844727
2,0.41040000319480896,1.5648150444030762,0.3163333237171173,1.8337281942367554
3,0.47200000286102295,1.437347412109375,0.49399998784065247,1.3989018201828003
4,0.5137666463851929,1.3491461277008057,0.468666672706604,1.4785805940628052
5,0.5577333569526672,1.2334363460540771,0.5619999766349792,1.1692458391189575
6,0.5856333374977112,1.1712844371795654,0.6043333411216736,1.086510181427002
7,0.5926666855812073,1.1389445066452026,0.5590000152587891,1.2186509370803833
8,0.6191666722297668,1.0775212049484253,0.6179999709129333,1.0845376253128052
9,0.6288333535194397,1.0440982580184937,0.6493332982063293,0.95633465051651
10,0.6342666745185852,1.0320112705230713,0.6273333430290222,1.0070385932922363
11,0.6437667012214661,0.9974228739738464,0.668999969959259,0.9101026058197021
