epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.38323333859443665,1.7252452373504639,0.20766666531562805,2.6627392768859863
1,0.5189999938011169,1.3365693092346191,0.39233332872390747,1.6642709970474243
2,0.5803666710853577,1.177266001701355,0.6169999837875366,1.0507240295410156
3,0.6333333253860474,1.0439823865890503,0.5703333020210266,1.2353541851043701
4,0.6940667033195496,0.8652894496917725,0.6596666574478149,0.9580444097518921
5,0.718833327293396,0.8029001951217651,0.6796666383743286,0.8830528259277344
6,0.7347000241279602,0.7557531595230103,0.6886666417121887,0.8743587136268616
7,0.7663000226020813,0.6711117029190063,0.746666669845581,0.7502519488334656
8,0.7781333327293396,0.6268227696418762,0.7139999866485596,0.8456271290779114
9,0.7975333333015442,0.5747748017311096,0.7573333382606506,0.721039354801178
10,0.8051666617393494,0.5495795607566833,0.7663333415985107,0.714637279510498
11,0.8165333271026611,0.5180548429489136,0.7633333206176758,0.6976244449615479
