epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.39463332295417786,1.6685477495193481,0.17999999225139618,2.966670513153076
1,0.5235333442687988,1.3240246772766113,0.36266666650772095,1.9074628353118896
2,0.5913333296775818,1.1518417596817017,0.43166667222976685,1.8423457145690918
3,0.6318666934967041,1.0387057065963745,0.41066667437553406,1.7290970087051392
4,0.695900022983551,0.8645292520523071,0.6969999670982361,0.8707636594772339
5,0.7197666764259338,0.7977309226989746,0.6959999799728394,0.8669774532318115
6,0.7545999884605408,0.6961067914962769,0.7009999752044678,0.871556282043457
7,0.7749333381652832,0.6312240362167358,0.7486666440963745,0.7357158660888672
8,0.7857333421707153,0.6030137538909912,0.7509999871253967,0.7399624586105347
9,0.7959666848182678,0.5752207636833191,0.7486666440963745,0.7257645726203918
10,0.8009999990463257,0.5633796453475952,0.7649999856948853,0.6905555725097656
11,0.8031666874885559,0.545305609703064,0.765999972820282,0.6984947919845581
